STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN
1087799999,2024-01-01,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",3.7777777777777763,-2.9444444444444446,9999.9,999.9,0.9977908,50.5596,62.968,1851.8148,5.0,2.000000000000001
1087799999,2024-01-02,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",1.8888888888888882,-5.277777777777778,9999.9,999.9,0.9977908,51.3004,66.4868,1851.8148,2.999999999999999,0.0
1087799999,2024-01-03,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",-0.22222222222222143,-8.277777777777779,9999.9,999.9,0.9977908,33.1508,53.5228,1851.8148,0.9999999999999984,-1.0000000000000004
1087799999,2024-01-04,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",0.38888888888889045,-6.277777777777778,9999.9,999.9,0.9816973999999999,34.817600000000006,48.152,1851.8148,0.9999999999999984,-1.0000000000000004
1087799999,2024-01-05,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",-0.3888888888888885,-7.777777777777778,9999.9,999.9,0.9977908,27.78,42.4108,1851.8148,0.0,-1.0000000000000004
1087799999,2024-01-06,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",0.7222222222222207,-5.777777777777777,9999.9,999.9,0.9977908,32.595200000000006,51.856,1851.8148,2.000000000000001,0.0
1087799999,2024-01-07,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",2.833333333333334,0.16666666666666508,9999.9,999.9,0.9816973999999999,48.5224,59.449200000000005,1851.8148,4.000000000000002,2.000000000000001
1087799999,2024-01-08,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.444444444444445,2.666666666666665,9999.9,999.9,0.8690436,26.483600000000003,37.04,1851.8148,5.999999999999998,2.999999999999999
1087799999,2024-01-09,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.38888888888889,3.111111111111112,9999.9,999.9,0.9977908,30.187600000000003,57.59720000000001,1851.8148,5.999999999999998,5.0
1087799999,2024-01-10,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",6.277777777777776,1.7777777777777795,9999.9,999.9,0.9977908,61.6716,68.3388,1851.8148,7.000000000000001,5.999999999999998
1087799999,2024-01-11,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",6.0555555555555545,1.8888888888888882,9999.9,999.9,0.9977908,49.078,57.59720000000001,1851.8148,7.000000000000001,5.0
1087799999,2024-01-12,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.333333333333334,3.8333333333333326,9999.9,999.9,0.8207633999999999,33.891600000000004,57.59720000000001,1851.8148,7.000000000000001,5.0
1087799999,2024-01-14,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",2.6111111111111125,-0.8333333333333334,9999.9,999.9,0.9495106,58.338,103.52680000000001,1851.8148,4.000000000000002,0.0
1087799999,2024-01-15,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",0.5555555555555556,-4.277777777777778,9999.9,999.9,0.885137,46.300000000000004,90.748,1851.8148,2.000000000000001,-2.000000000000001
1087799999,2024-01-17,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",-0.11111111111111072,-4.111111111111111,9999.9,999.9,0.9495106,27.9652,61.116,1851.8148,2.000000000000001,-2.000000000000001
1087799999,2024-01-19,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",1.6111111111111103,-2.9444444444444446,9999.9,999.9,0.9656039999999999,41.4848,75.932,1851.8148,2.999999999999999,0.0
1087799999,2024-01-20,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.111111111111111,1.1111111111111112,9999.9,999.9,0.9173238,44.2628,79.4508,1851.8148,5.999999999999998,2.000000000000001
1087799999,2024-01-24,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",7.277777777777778,5.444444444444443,9999.9,999.9,0.9012303999999999,54.8192,75.932,1851.8148,8.0,5.999999999999998
1087799999,2024-01-27,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",7.777777777777778,5.333333333333334,9999.9,999.9,0.9816973999999999,63.708800000000004,77.784,1851.8148,8.0,7.000000000000001
1087799999,2024-01-29,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",6.888888888888888,3.1666666666666683,9999.9,999.9,0.9977908,38.1512,57.59720000000001,1851.8148,8.0,5.999999999999998
1087799999,2024-01-30,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.833333333333333,3.6666666666666674,9999.9,999.9,0.9977908,24.4464,51.856,1851.8148,7.000000000000001,5.0
1087799999,2024-02-04,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.111111111111111,-0.8333333333333334,9999.9,999.9,0.9495106,57.967600000000004,83.52520000000001,1851.8148,5.999999999999998,0.0
1087799999,2024-02-05,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",2.055555555555557,-4.666666666666666,9999.9,999.9,0.9977908,23.705600000000004,59.449200000000005,1851.8148,2.999999999999999,0.0
1087799999,2024-02-06,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",0.055555555555556344,-3.611111111111111,9999.9,999.9,0.9816973999999999,46.485200000000006,74.08,1851.8148,2.000000000000001,-2.000000000000001
1087799999,2024-02-07,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",1.1111111111111112,-2.6111111111111107,9999.9,999.9,0.9656039999999999,33.7064,59.449200000000005,1851.8148,2.000000000000001,-1.0000000000000004
1087799999,2024-02-08,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",1.3888888888888888,-1.6111111111111103,9999.9,999.9,0.8690436,14.2604,29.446800000000003,1851.8148,2.000000000000001,0.0
1087799999,2024-02-09,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",0.38888888888889045,-4.888888888888889,9999.9,999.9,0.9977908,22.409200000000002,29.446800000000003,1851.8148,0.9999999999999984,0.0
1087799999,2024-02-10,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",-0.2777777777777778,-8.166666666666666,9999.9,999.9,0.9816973999999999,29.632,38.892,1851.8148,0.9999999999999984,-2.000000000000001
1087799999,2024-02-11,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",2.1111111111111094,-0.11111111111111072,9999.9,999.9,0.9816973999999999,27.0392,31.669200000000004,1851.8148,5.0,0.0
1087799999,2024-02-12,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",2.666666666666665,1.3888888888888888,9999.9,999.9,0.9656039999999999,52.41160000000001,74.08,1851.8148,2.999999999999999,2.000000000000001
1087799999,2024-02-14,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",6.722222222222223,3.555555555555555,9999.9,999.9,0.9816973999999999,41.4848,62.968,1851.8148,8.0,5.0
1087799999,2024-02-15,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.61111111111111,2.6111111111111125,9999.9,999.9,0.8690436,34.6324,44.6332,1851.8148,5.999999999999998,4.000000000000002
1087799999,2024-02-16,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.722222222222222,2.6111111111111125,9999.9,999.9,0.9816973999999999,59.449200000000005,90.748,1851.8148,5.999999999999998,4.000000000000002
1087799999,2024-02-17,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.2777777777777795,-1.2777777777777781,9999.9,999.9,0.9977908,27.0392,57.59720000000001,1851.8148,5.999999999999998,4.000000000000002
1087799999,2024-02-22,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.555555555555555,2.5555555555555562,9999.9,999.9,0.9334172,49.078,87.04400000000001,1851.8148,7.000000000000001,4.000000000000002
1087799999,2024-02-23,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.777777777777779,1.8888888888888882,9999.9,999.9,0.9977908,36.6696,59.449200000000005,1851.8148,5.999999999999998,4.000000000000002
1087799999,2024-02-24,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.444444444444443,2.000000000000001,9999.9,999.9,0.9656039999999999,40.00320000000001,53.5228,1851.8148,5.999999999999998,4.000000000000002
1087799999,2024-02-25,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.277777777777778,1.6111111111111103,9999.9,999.9,0.9977908,24.4464,40.744,1851.8148,7.000000000000001,4.000000000000002
1087799999,2024-02-26,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.2777777777777795,0.38888888888889045,9999.9,999.9,0.9977908,27.0392,50.004000000000005,1851.8148,5.0,2.999999999999999
1087799999,2024-02-27,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.444444444444443,2.333333333333335,9999.9,999.9,0.8529502,65.37559999999999,96.48920000000001,1851.8148,7.000000000000001,4.000000000000002
1087799999,2024-02-28,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",6.4444444444444455,3.944444444444445,9999.9,999.9,0.9012303999999999,59.449200000000005,87.04400000000001,1851.8148,7.000000000000001,5.999999999999998
1087799999,2024-02-29,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",6.833333333333332,4.777777777777779,9999.9,999.9,0.9816973999999999,75.3764,94.6372,1851.8148,8.0,5.999999999999998
1087799999,2024-03-01,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.38888888888889,3.3333333333333335,9999.9,999.9,0.9656039999999999,34.817600000000006,61.116,1851.8148,5.999999999999998,4.000000000000002
1087799999,2024-03-02,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",6.222222222222224,3.7777777777777763,9999.9,999.9,0.9977908,29.2616,46.485200000000006,1851.8148,10.0,4.000000000000002
1087799999,2024-03-03,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",9.055555555555554,3.3888888888888897,9999.9,999.9,0.9977908,27.4096,35.188,1851.8148,10.999999999999998,5.999999999999998
1087799999,2024-03-04,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",8.222222222222221,3.444444444444446,9999.9,999.9,0.9977908,31.669200000000004,48.152,1851.8148,10.0,7.000000000000001
1087799999,2024-03-05,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",6.333333333333332,-0.055555555555556344,9999.9,999.9,0.9977908,25.557600000000004,40.744,1851.8148,9.000000000000002,5.0
1087799999,2024-03-06,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.555555555555557,0.8888888888888897,9999.9,999.9,0.9977908,16.297600000000003,35.188,1851.8148,5.999999999999998,2.999999999999999
1087799999,2024-03-07,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.0,1.1666666666666674,9999.9,999.9,0.9977908,19.0756,29.446800000000003,1851.8148,5.999999999999998,4.000000000000002
1087799999,2024-03-08,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.2777777777777795,0.16666666666666508,9999.9,999.9,0.9977908,11.4824,20.5572,1851.8148,5.0,4.000000000000002
1087799999,2024-03-09,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.666666666666666,-0.5555555555555556,9999.9,999.9,0.9977908,9.26,24.076,1851.8148,5.999999999999998,4.000000000000002
1087799999,2024-03-10,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.61111111111111,-2.4444444444444438,9999.9,999.9,0.9977908,18.149600000000003,25.928,1851.8148,5.999999999999998,2.999999999999999
1087799999,2024-03-11,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.000000000000002,-2.6111111111111107,9999.9,999.9,0.9977908,13.89,20.5572,1851.8148,5.999999999999998,2.999999999999999
1087799999,2024-03-12,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.944444444444444,1.3333333333333326,9999.9,999.9,0.9656039999999999,29.0764,61.116,1851.8148,7.000000000000001,2.999999999999999
1087799999,2024-03-13,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.944444444444446,4.833333333333335,9999.9,999.9,0.9816973999999999,66.672,100.00800000000001,1851.8148,8.0,4.000000000000002
1087799999,2024-03-14,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",7.555555555555555,4.166666666666667,9999.9,999.9,0.9977908,53.5228,75.932,1851.8148,8.0,5.999999999999998
1087799999,2024-03-15,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.555555555555555,2.5,9999.9,999.9,0.9977908,44.448,100.00800000000001,1851.8148,7.000000000000001,5.0
1087799999,2024-03-16,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.388888888888888,-3.277777777777777,9999.9,999.9,0.9977908,66.672,96.48920000000001,1851.8148,5.0,4.000000000000002
1087799999,2024-03-17,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",3.611111111111111,-1.3888888888888888,9999.9,999.9,0.9977908,71.67240000000001,88.896,1851.8148,4.000000000000002,2.999999999999999
1087799999,2024-03-18,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",3.611111111111111,0.944444444444446,9999.9,999.9,0.9656039999999999,80.7472,87.04400000000001,1851.8148,5.0,2.000000000000001
1087799999,2024-03-20,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.888888888888889,1.722222222222223,9999.9,999.9,0.9977908,18.52,31.669200000000004,1851.8148,5.999999999999998,5.0
1087799999,2024-03-21,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",6.0555555555555545,4.111111111111111,9999.9,999.9,0.9816973999999999,58.338,94.6372,1851.8148,8.0,5.0
1087799999,2024-03-22,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.888888888888889,2.7222222222222214,9999.9,999.9,0.9816973999999999,65.0052,81.67320000000001,1851.8148,8.0,2.999999999999999
1087799999,2024-03-23,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.611111111111112,3.6666666666666674,9999.9,999.9,0.9816973999999999,42.9664,64.82000000000001,1851.8148,7.000000000000001,4.000000000000002
1087799999,2024-03-24,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.61111111111111,1.4444444444444453,9999.9,999.9,0.9977908,69.45,81.67320000000001,1851.8148,5.999999999999998,2.999999999999999
1087799999,2024-03-25,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",3.0555555555555554,-2.1111111111111116,9999.9,999.9,0.9977908,50.5596,64.82000000000001,1851.8148,4.000000000000002,2.999999999999999
1087799999,2024-03-26,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",3.111111111111112,-1.4999999999999996,9999.9,999.9,0.9334172,22.779600000000002,31.669200000000004,1851.8148,5.999999999999998,0.0
1087799999,2024-03-27,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.999999999999998,1.555555555555554,9999.9,999.9,0.9977908,34.6324,48.152,1851.8148,7.000000000000001,5.0
1087799999,2024-04-01,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.7222222222222205,4.000000000000002,9999.9,999.9,0.9977908,48.5224,51.856,1851.8148,5.999999999999998,5.0
1087799999,2024-04-02,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.388888888888888,1.7777777777777795,9999.9,999.9,0.9977908,53.708000000000006,68.3388,1851.8148,5.0,2.999999999999999
1087799999,2024-04-03,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",3.888888888888889,0.6111111111111119,9999.9,999.9,0.9656039999999999,35.373200000000004,66.4868,1851.8148,8.0,2.000000000000001
1087799999,2024-04-04,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",1.9444444444444444,-0.22222222222222143,9999.9,999.9,0.9495106,17.594,29.446800000000003,1851.8148,4.000000000000002,0.0
1087799999,2024-04-05,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",2.5,-2.5,9999.9,999.9,0.9977908,21.6684,44.6332,1851.8148,4.000000000000002,0.9999999999999984
1087799999,2024-04-06,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.833333333333333,3.6666666666666674,9999.9,999.9,0.80467,51.3004,94.6372,1851.8148,9.000000000000002,4.000000000000002
1087799999,2024-04-08,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",6.944444444444445,5.555555555555555,9999.9,999.9,0.9816973999999999,54.634,64.82000000000001,1851.8148,8.0,5.999999999999998
1087799999,2024-04-12,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",7.944444444444443,6.388888888888889,9999.9,999.9,0.9816973999999999,51.6708,72.22800000000001,1851.8148,10.0,5.999999999999998
1087799999,2024-04-14,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.888888888888889,1.9444444444444444,9999.9,999.9,0.9656039999999999,29.632,61.116,1851.8148,8.0,5.0
1087799999,2024-04-15,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",6.166666666666668,2.166666666666666,9999.9,999.9,0.9977908,46.8556,66.4868,1851.8148,8.0,5.0
1087799999,2024-04-16,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.666666666666668,2.333333333333335,9999.9,999.9,0.9977908,20.9276,35.188,1851.8148,7.000000000000001,4.000000000000002
1087799999,2024-04-18,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.666666666666666,1.8888888888888882,9999.9,999.9,0.9173238,41.299600000000005,68.3388,1851.8148,5.999999999999998,4.000000000000002
1087799999,2024-04-19,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.111111111111111,2.5555555555555562,9999.9,999.9,0.9012303999999999,50.3744,70.5612,1851.8148,5.0,2.999999999999999
1087799999,2024-04-21,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.38888888888889,0.8333333333333334,9999.9,999.9,0.9977908,14.816,38.892,1851.8148,7.000000000000001,4.000000000000002
1087799999,2024-04-22,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",5.277777777777778,2.8888888888888906,9999.9,999.9,0.8690436,26.6688,61.116,1851.8148,5.999999999999998,4.000000000000002
1087799999,2024-04-23,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",4.555555555555557,-0.4999999999999992,9999.9,999.9,0.9977908,58.5232,70.5612,1851.8148,5.0,2.999999999999999
1087799999,2024-04-24,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",3.888888888888889,-1.4999999999999996,9999.9,999.9,0.9977908,35.9288,59.449200000000005,1851.8148,5.0,2.000000000000001
1087799999,2024-04-25,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",6.0555555555555545,0.7222222222222207,9999.9,999.9,0.9977908,9.4452,20.5572,1851.8148,10.999999999999998,4.000000000000002
1087799999,2024-04-26,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",7.666666666666665,1.555555555555554,9999.9,999.9,0.9977908,12.5936,22.224,1851.8148,10.999999999999998,5.0
1087799999,2024-04-27,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",7.88888888888889,1.8888888888888882,9999.9,999.9,0.9977908,8.334,18.3348,1851.8148,12.0,5.999999999999998
1087799999,2024-04-28,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",8.055555555555555,2.6111111111111125,9999.9,999.9,0.9977908,28.5208,51.856,1851.8148,10.999999999999998,5.999999999999998
1087799999,2024-04-29,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",7.722222222222222,5.444444444444443,9999.9,999.9,0.9012303999999999,62.968,77.784,1851.8148,10.999999999999998,5.999999999999998
